
Converted from imet to match Vaisala RS format

Information about sounding:
==================================

Ignore: Station:                  xxxx
Ignore: Launch time:              2019-06-17 08:25:28 UTC
Ignore: RS type:                  m10
Ignore: RS number:                
Ignore: Reason for termination:   Manual stop
Ignore: Sounding SW version:      MW31 3.66.0

Ignore: PTU calculations in research mode

==================================


Information about map: FLEDT               
==================================


   Record name:    Unit:           Data type:          Divisor: Offset:
   ---------------------------------------------------------------------
    time            sec             float (4)          1        0       
    Pscl            ln scaled       float (4)          1        0       
    T               K               float (4)          1        0       
    RH              %               float (4)          1        0       
    v               m/s             float (4)          -1       0       
    u               m/s             float (4)          -1       0       
    Height          m               float (4)          1        0       
    P               hPa             float (4)          1        0       
    TD              K               float (4)          1        0       
    MR              g/kg            float (4)          1        0       
    DD              dgr             float (4)          1        0       
    FF              m/s             float (4)          1        0       
    AZ              dgr             float (4)          1        0       
    El              dgr             float (4)          1        0       
    Range           m               float (4)          1        0       
    Lon             dgr             float (4)          1        0       
    Lat             dgr             float (4)          1        0       
    SpuKey          bitfield        unsigned short (2) 1        0       
    UsrKey          bitfield        unsigned short (2) 1        0       
    RadarH          m               float (4)          1        0       

*************************************************************************************************
time	Pscl	T	RH	v	u	Height	P	TD	MR	DD	FF	AZ	El	Range	Lon	Lat	SpuKey	UsrKey	RadarH
3886	-32768.0	224.14999999999998	0.0	-6.85893577750951	6.858935777509511	25259.0	26.548737539149844	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.30022	48.16984	-32768.0	-32768.0	-32768.0
3887	-32768.0	224.14999999999998	0.0	-4.8752572309454845	7.802042484639118	25266.0	26.520642933749755	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.30012	48.1699	-32768.0	-32768.0	-32768.0
3888	-32768.0	224.14999999999998	0.0	-3.904671773527682	8.770036393368969	25272.0	26.496585663517735	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.30001	48.16994	-32768.0	-32768.0	-32768.0
3889	-32768.0	224.24999999999997	0.0	-3.691189880316593	9.615878392921179	25278.0	26.472555712484183	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29988	48.16997	-32768.0	-32768.0	-32768.0
3890	-32768.0	227.69500000000002	0.0			25284.4	26.447148658761066	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.299758	48.169996	-32768.0	-32768.0	-32768.0
3891	-32768.0	227.88166666666663	0.0			25290.8	26.42196828348759	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.299636	48.170022	-32768.0	-32768.0	-32768.0
3892	-32768.0	228.06833333333333	0.0			25297.2	26.396832521087067	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.299514	48.170048	-32768.0	-32768.0	-32768.0
3893	-32768.0	228.22548387096768	0.0			25303.6	26.371739633794824	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.299392	48.170074	-32768.0	-32768.0	-32768.0
3894	-32768.0	224.34999999999997	0.0	-3.820019066097967	5.455552614964685	25310.0	26.346464783422785	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29927	48.1701	-32768.0	-32768.0	-32768.0
3895	-32768.0	224.45	0.0	-6.975285983585523	3.708825346008538	25316.0	26.32259226788377	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29921	48.17016	-32768.0	-32768.0	-32768.0
3896	-32768.0	224.54999999999998	0.0	-8.320563465273988	2.8649997592229797	25323.0	26.29478078084897	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29916	48.17023	-32768.0	-32768.0	-32768.0
3897	-32768.0	228.7790322580645	0.0			25330.0	26.267263933358013	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.2991200000000003	48.170296666666665	-32768.0	-32768.0	-32768.0
3898	-32768.0	228.92580645161289	0.0			25337.0	26.240038599352516	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29908	48.17036333333333	-32768.0	-32768.0	-32768.0
3899	-32768.0	224.54999999999998	0.0	-4.90268443596146	4.113840701993852	25344.0	26.212588040922164	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29904	48.17043	-32768.0	-32768.0	-32768.0
3900	-32768.0	224.54999999999998	0.0	-3.3384913646691907	5.342703005785483	25350.0	26.18885321932307	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29898	48.17046	-32768.0	-32768.0	-32768.0
3901	-32768.0	224.54999999999998	0.0	-2.5098641758866105	6.212131825597476	25357.0	26.161189857830443	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.2989	48.17049	-32768.0	-32768.0	-32768.0
3902	-32768.0	224.45	0.0	-1.375732856664888	7.077531992657657	25363.0	26.13749649142304	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29881	48.17051	-32768.0	-32768.0	-32768.0
3903	-32768.0	224.45	0.0	-1.934579067357239	8.379582557153023	25369.0	26.11381944946619	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.2987	48.17052	-32768.0	-32768.0	-32768.0
3904	-32768.0	224.45	0.0	-2.6575461516245475	8.17908604013832	25375.0	26.09016380753442	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29859	48.17054	-32768.0	-32768.0	-32768.0
3905	-32768.0	224.34999999999997	0.0	-4.583838866699482	7.6287889762488	25382.0	26.062586495221	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29848	48.17057	-32768.0	-32768.0	-32768.0
3906	-32768.0	224.34999999999997	0.0	-4.808326112068523	4.8083261120685235	25389.0	26.03503216359776	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.2984	48.17061	-32768.0	-32768.0	-32768.0
3907	-32768.0	224.34999999999997	0.0	-5.56256983501124	2.9576708455511125	25396.0	26.007506931157057	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29835	48.17066	-32768.0	-32768.0	-32768.0
3908	-32768.0	224.45	0.0	-5.64219806018191	1.724993057864147	25402.0	25.98394226894683	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29832	48.17071	-32768.0	-32768.0	-32768.0
3909	-32768.0	224.45	0.0	-6.1	3.735172737399427e-16	25409.0	25.956483302630257	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29831	48.17077	-32768.0	-32768.0	-32768.0
3910	-32768.0	224.54999999999998	0.0	-5.692188348101071	0.29831495058478064	25415.0	25.932975437869292	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29831	48.17082	-32768.0	-32768.0	-32768.0
3911	-32768.0	224.54999999999998	0.0	-5.602369792476596	1.5011504615946203	25422.0	25.905582824660502	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.2983	48.17086	-32768.0	-32768.0	-32768.0
3912	-32768.0	224.54999999999998	0.0	-1.2932361214591548	3.980171520695217	25430.0	25.87431262680322	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29827	48.17089	-32768.0	-32768.0	-32768.0
3913	-32768.0	224.54999999999998	0.0	0.8489559158563991	6.040635219323579	25437.0	25.846982473810023	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.2982	48.17089	-32768.0	-32768.0	-32768.0
3914	-32768.0	224.54999999999998	0.0	2.1775351109542935	7.59396739791272	25443.0	25.823579837351584	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29811	48.17087	-32768.0	-32768.0	-32768.0
3915	-32768.0	224.54999999999998	0.0	2.0187885517996618	7.534221445054732	25448.0	25.804093891729057	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29801	48.17085	-32768.0	-32768.0	-32768.0
3916	-32768.0	224.54999999999998	0.0	1.6823237931663848	6.278517870878944	25456.0	25.77294691129786	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29791	48.17083	-32768.0	-32768.0	-32768.0
3917	-32768.0	224.54999999999998	0.0	0.14657788615050407	4.197441473480202	25463.0	25.745724140857167	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29784	48.17082	-32768.0	-32768.0	-32768.0
3918	-32768.0	224.64999999999998	0.0	0.3777949645559572	3.076893070088098	25471.0	25.7146544930362	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29779	48.17082	-32768.0	-32768.0	-32768.0
3919	-32768.0	224.74999999999997	0.0	-2.7406363729278027	1.2202099292274007	25477.0	25.69138717971969	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29777	48.17083	-32768.0	-32768.0	-32768.0
3920	-32768.0	224.74999999999997	0.0	-3.7587704831436333	1.3680805733026753	25484.0	25.664274505577342	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29775	48.17086	-32768.0	-32768.0	-32768.0
3921	-32768.0	224.84999999999997	0.0	-3.647765319242184	2.4604487752712862	25490.0	25.641062923299184	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29773	48.1709	-32768.0	-32768.0	-32768.0
3922	-32768.0	224.84999999999997	0.0	-2.2370515369169013	5.024500017034304	25498.0	25.61015404188336	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29768	48.17092	-32768.0	-32768.0	-32768.0
3923	-32768.0	228.85000000000005	0.0			25504.33333333333	25.58592656259744	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29758	48.17091666666667	-32768.0	-32768.0	-32768.0
3924	-32768.0	228.42333333333326	0.0			25510.666666666668	25.56191110660276	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29748	48.17091333333333	-32768.0	-32768.0	-32768.0
3925	-32768.0	224.84999999999997	0.0	2.458780928473947	9.176295349746148	25517.0	25.53770661007016	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29738	48.17091	-32768.0	-32768.0	-32768.0
3926	-32768.0	224.74999999999997	0.0	3.0036451853244888	9.244269338388893	25524.0	25.51076290090841	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29725	48.17089	-32768.0	-32768.0	-32768.0
3927	-32768.0	224.64999999999998	0.0	2.4851594901432623	8.1285904256858	25531.0	25.48383570599162	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29714	48.17087	-32768.0	-32768.0	-32768.0
3928	-32768.0	224.64999999999998	0.0	0.8489559158563991	6.040635219323579	25538.0	25.456931008759543	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29704	48.17085	-32768.0	-32768.0	-32768.0
3929	-32768.0	224.64999999999998	0.0	0.47529043928007514	3.8709299914011557	25545.0	25.430054593792253	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29697	48.17085	-32768.0	-32768.0	-32768.0
3930	-32768.0	224.64999999999998	0.0	-0.28761395106727194	3.28744250370276	25551.0	25.40704038957954	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29693	48.17084	-32768.0	-32768.0	-32768.0
3931	-32768.0	224.64999999999998	0.0	3.2298392983527515	0.9261415155451171	25557.0	25.3840471471084	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29691	48.17082	-32768.0	-32768.0	-32768.0
3932	-32768.0	224.64999999999998	0.0	4.265045731007222	1.723190329713195	25564.0	25.35724811123573	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.2969	48.17079	-32768.0	-32768.0	-32768.0
3933	-32768.0	229.15468749999997	0.0			25571.0	25.33074311667354	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29685	48.17075	-32768.0	-32768.0	-32768.0
3934	-32768.0	224.74999999999997	0.0	2.6624950489664063	5.709739058330895	25578.0	25.30427171519753	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.2968	48.17071	-32768.0	-32768.0	-32768.0
3935	-32768.0	224.84999999999997	0.0	1.3738247667111225	7.0677157208231804	25585.0	25.277574803750912	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29671	48.17069	-32768.0	-32768.0	-32768.0
3936	-32768.0	224.84999999999997	0.0	-0.8114199649806976	9.274572639234151	25591.0	25.254719129090475	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.2966	48.17069	-32768.0	-32768.0	-32768.0
3937	-32768.0	224.74999999999997	0.0	-0.7394186216877282	10.574178932754137	25597.0	25.23187899632361	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29646	48.1707	-32768.0	-32768.0	-32768.0
3938	-32768.0	229.1375	0.0			25603.5	25.20739246022878	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.296315	48.17068999999999	-32768.0	-32768.0	-32768.0
3939	-32768.0	224.45	0.0	2.811501029333391	9.804869298570852	25610.0	25.182913565541984	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29617	48.17068	-32768.0	-32768.0	-32768.0
3940	-32768.0	224.45	0.0	5.032736131236722	7.461338152995374	25617.0	25.156303729702124	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29606	48.17064	-32768.0	-32768.0	-32768.0
3941	-32768.0	224.54999999999998	0.0	4.36478950439999	4.6806636903626915	25623.0	25.13352284995185	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29598	48.1706	-32768.0	-32768.0	-32768.0
3942	-32768.0	224.64999999999998	0.0	3.0348149381797125	2.286897087977784	25630.0	25.10698294916454	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29593	48.17057	-32768.0	-32768.0	-32768.0
3943	-32768.0	224.84999999999997	0.0	1.9241633557066709	1.0665811645419416	25636.0	25.084272015097504	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29591	48.17054	-32768.0	-32768.0	-32768.0
3944	-32768.0	224.95	0.0	1.9896901741321	1.3420629683297922	25643.0	25.057819363901547	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.2959	48.17053	-32768.0	-32768.0	-32768.0
3945	-32768.0	224.95	0.0	3.269837232100535	2.9441746679789764	25649.0	25.035173137307208	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29587	48.1705	-32768.0	-32768.0	-32768.0
3946	-32768.0	225.04999999999998	0.0	3.1896196227058558	4.232768203250652	25656.0	25.00878427750163	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29582	48.17047	-32768.0	-32768.0	-32768.0
3947	-32768.0	225.14999999999998	0.0	2.7047568751404767	5.80036983703456	25662.0	24.986197513452	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29574	48.17044	-32768.0	-32768.0	-32768.0
3948	-32768.0	225.24999999999997	0.0	1.693453269197674	6.792070083931975	25669.0	24.959883673308628	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29565	48.17042	-32768.0	-32768.0	-32768.0
3949	-32768.0	225.24999999999997	0.0	-0.7421520892003396	7.06110545711474	25674.0	24.941109116152955	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29555	48.17042	-32768.0	-32768.0	-32768.0
3950	-32768.0	225.24999999999997	0.0	-1.1808076081351262	6.696692720483014	25681.0	24.914848418926574	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29546	48.17043	-32768.0	-32768.0	-32768.0
3951	-32768.0	225.14999999999998	0.0	-0.45306829696809386	6.479178506437559	25688.0	24.888609607941813	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29537	48.17044	-32768.0	-32768.0	-32768.0
3952	-32768.0	229.86272727272726	0.0			25695.0	24.862664286571004	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.295285	48.170425	-32768.0	-32768.0	-32768.0
3953	-32768.0	225.14999999999998	0.0	2.472403516545019	6.1194134401407965	25702.0	24.83674606897763	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.2952	48.17041	-32768.0	-32768.0	-32768.0
3954	-32768.0	225.14999999999998	0.0	8.660254037844386	5.000000000000001	25709.0	24.810584588395525	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29513	48.17034	-32768.0	-32768.0	-32768.0
3955	-32768.0	225.04999999999998	0.0	9.52721689077117	4.646734155964221	25715.0	24.7881776461391	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29506	48.17026	-32768.0	-32768.0	-32768.0
3956	-32768.0	224.95	0.0	9.52721689077117	4.646734155964221	25722.0	24.762050300387347	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.295	48.17016	-32768.0	-32768.0	-32768.0
3957	-32768.0	224.95	0.0	8.573651497465942	4.950000000000001	25730.0	24.732217336748	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29493	48.17008	-32768.0	-32768.0	-32768.0
3958	-32768.0	224.95	0.0	5.850829612953364	5.455986880499988	25737.0	24.70614295185592	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29486	48.17002	-32768.0	-32768.0	-32768.0
3959	-32768.0	229.96439393939391	0.0			25743.5	24.682221724889978	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29477	48.170015	-32768.0	-32768.0	-32768.0
3960	-32768.0	224.95	0.0	-0.5092222583321147	7.282217566896716	25750.0	24.65832370783284	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29468	48.17001	-32768.0	-32768.0	-32768.0
3961	-32768.0	224.95	0.0	0.9262070098791207	7.543350752474047	25758.0	24.62861517747627	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29458	48.17002	-32768.0	-32768.0	-32768.0
3962	-32768.0	224.95	0.0	3.990508283680072	7.505054539300879	25765.0	24.6026498915946	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29447	48.17	-32768.0	-32768.0	-32768.0
3963	-32768.0	224.95	0.0	7.625001883589701	7.3633787268653705	25772.0	24.576712390671123	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29438	48.16994	-32768.0	-32768.0	-32768.0
3964	-32768.0	224.95	0.0	9.928935495444698	7.757334589103294	25779.0	24.55080246821803	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29428	48.16986	-32768.0	-32768.0	-32768.0
3965	-32768.0	224.95	0.0	9.72876442761102	8.16340264301905	25787.0	24.52122463140707	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29417	48.16977	-32768.0	-32768.0	-32768.0
3966	-32768.0	224.95	0.0	8.704011584097678	8.405366282553867	25793.0	24.499064800207154	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29406	48.16969	-32768.0	-32768.0	-32768.0
3967	-32768.0	224.95	0.0	7.84963958618667	8.128539743826758	25799.0	24.476925036772	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29395	48.16961	-32768.0	-32768.0	-32768.0
3968	-32768.0	224.95	0.0	7.825484607325123	7.297382452668733	25805.0	24.45480523483806	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29384	48.16954	-32768.0	-32768.0	-32768.0
3969	-32768.0	224.95	0.0	8.465536406501304	6.379239245411712	25811.0	24.4327054643813	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29375	48.16947	-32768.0	-32768.0	-32768.0
3970	-32768.0	224.95	0.0	8.575580140374443	6.2305236743002155	25817.0	24.41062570722355	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29367	48.1694	-32768.0	-32768.0	-32768.0
3971	-32768.0	224.95	0.0	8.315461787589587	6.733728184233261	25825.0	24.381217014282942	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29358	48.16932	-32768.0	-32768.0	-32768.0
3972	-32768.0	224.95	0.0	7.988571260278468	8.272407703894489	25833.0	24.351843825460787	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29348	48.16924	-32768.0	-32768.0	-32768.0
3973	-32768.0	225.14999999999998	0.0	5.6722725568821435	10.23305057353093	25840.0	24.326182602037733	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29335	48.16919	-32768.0	-32768.0	-32768.0
3974	-32768.0	225.24999999999997	0.0	3.5961719680896627	11.762548498345337	25847.0	24.3005654537473	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29319	48.16915	-32768.0	-32768.0	-32768.0
3975	-32768.0	225.14999999999998	0.0	1.3484171761527297	12.829332450250726	25853.0	24.27862929015881	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29302	48.16913	-32768.0	-32768.0	-32768.0
3976	-32768.0	224.95	0.0	0.8301020375550912	11.871012198091908	25859.0	24.256698193639544	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29285	48.16913	-32768.0	-32768.0	-32768.0
3977	-32768.0	224.74999999999997	0.0	2.4192189559966772	9.702957262759965	25867.0	24.227461817290777	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29271	48.16911	-32768.0	-32768.0	-32768.0
3978	-32768.0	224.64999999999998	0.0	4.460248506266301	8.04650130568244	25875.0	24.198241445841663	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.2926	48.16907	-32768.0	-32768.0	-32768.0
3979	-32768.0	224.64999999999998	0.0	6.617926163115589	6.390857008222774	25881.0	24.176344824836136	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29252	48.169	-32768.0	-32768.0	-32768.0
3980	-32768.0	224.74999999999997	0.0	7.94577482960322	5.563691432605148	25887.0	24.15447292492712	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29244	48.16893	-32768.0	-32768.0	-32768.0
3981	-32768.0	224.74999999999997	0.0	7.74676444745874	5.8376057245748685	25894.0	24.128986247233613	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29237	48.16887	-32768.0	-32768.0	-32768.0
3982	-32768.0	224.84999999999997	0.0	6.410784584587486	6.874724795220202	25900.0	24.107166987200387	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29228	48.1688	-32768.0	-32768.0	-32768.0
3983	-32768.0	224.95	0.0	6.170761052990777	7.354026653942189	25908.0	24.078117930576965	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29218	48.16875	-32768.0	-32768.0	-32768.0
3984	-32768.0	225.04999999999998	0.0	3.3991869381244215	10.461621679246688	25915.0	24.05273994010157	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29205	48.16872	-32768.0	-32768.0	-32768.0
3985	-32768.0	224.95	0.0	3.183474254761005	11.88088766335554	25922.0	24.02738875336653	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29189	48.16869	-32768.0	-32768.0	-32768.0
3986	-32768.0	224.95	0.0	2.6904068348092816	13.840943286612061	25929.0	24.00205862923564	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29171	48.16867	-32768.0	-32768.0	-32768.0
3987	-32768.0	230.99386792452827	0.0			25935.5	23.978873090403702	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.291515	48.16865	-32768.0	-32768.0	-32768.0
3988	-32768.0	224.74999999999997	0.0	2.4658041228704106	13.984270092773354	25942.0	23.95569983554723	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29132	48.16863	-32768.0	-32768.0	-32768.0
3989	-32768.0	224.64999999999998	0.0	2.76689796842954	11.984751796858394	25949.0	23.93041736256966	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29114	48.16861	-32768.0	-32768.0	-32768.0
3990	-32768.0	224.54999999999998	0.0	2.6399542600457115	9.852443428148495	25957.0	23.90154297950565	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.291	48.16859	-32768.0	-32768.0	-32768.0
3991	-32768.0	224.45	0.0	2.6575461516245475	8.17908604013832	25964.0	23.876295407703488	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29088	48.16856	-32768.0	-32768.0	-32768.0
3992	-32768.0	229.90424528301884	0.0			25970.5	23.85315099695137	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.290785	48.168535	-32768.0	-32768.0	-32768.0
3993	-32768.0	224.64999999999998	0.0	2.580249236726162	6.721779070779853	25977.0	23.8300392368466	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29069	48.16851	-32768.0	-32768.0	-32768.0
3994	-32768.0	224.64999999999998	0.0	2.0397164330457938	7.11333654994356	25984.0	23.804884065674827	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.2906	48.16849	-32768.0	-32768.0	-32768.0
3995	-32768.0	224.74999999999997	0.0	1.79960843475092	7.794960518281882	25991.0	23.779761005952817	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.2905	48.16848	-32768.0	-32768.0	-32768.0
3996	-32768.0	224.74999999999997	0.0	1.109011024986842	9.032169979936029	25998.0	23.754670095763093	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29038	48.16847	-32768.0	-32768.0	-32768.0
3997	-32768.0	224.74999999999997	0.0	-0.5756955186723822	10.984924882300312	26005.0	23.72960562872353	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29024	48.16847	-32768.0	-32768.0	-32768.0
3998	-32768.0	224.74999999999997	0.0	-0.4292638094407619	12.29250717233488	26012.0	23.704567663042305	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.29008	48.16847	-32768.0	-32768.0	-32768.0
